Product Image,Product Name,Product Price,Product Description,Brand URL,Brand,Product Specifications,Product URL
Default,Mahindra Xylo Sleeve mainline By Mahindra Genuine. 1001CA5830N,"Regular Price:

Rs.57.00 


Special Price

Rs.50.00",Mahindra Xylo Sleeve mainline By Mahindra Genuine. Pictures Are Generic. Actual product may vary from the image shown. 1001CA5830N,https://spareshub.com/car-brands/mahindra.html,mahindra,"{'SKU': 'MAH3324', 'Pieces in Product': '-', 'Color': '-', 'OEM Part Number': '-', 'Model Version': 'N/A', 'Location': '-', 'Design': '-', 'Material': '-', 'Model Series': '-', 'Dimensions': '-', 'Note': '-', 'Part Category': 'All', 'Part Number': '1001CA5830N', 'Part Diagram': '-', 'Part Brand': 'Mahindra Genuine Parts', 'Vehicle Brand': 'Mahindra', ""decorateTable('product-attribute-specs-table')"": 'Description', 'Details': 'Mahindra Xylo Sleeve mainline By Mahindra Genuine. Pictures Are Generic. Actual product may vary from the image shown. 1001CA5830N'}",https://spareshub.com/car-brands/mahindra/mahindra-xylo-sleeve-mainline-by-mahindra-genuine.html
Default,Weasrp Rr Dr Opng Otr left hand side Xylo,Rs.494.00,Weasrp Rr Dr Opng Otr left hand side Bolero Pick Tc - Mahindra Genuine Part. Pictures are Generic.,https://spareshub.com/car-brands/mahindra.html,mahindra,"{'SKU': 'D102662', 'Pieces in Product': 'N/A', 'Color': '-', 'OEM Part Number': 'N/A', 'Model Version': '-', 'Location': '-', 'Design': '-', 'Material': '-', 'Model Series': '-', 'Dimensions': '-', 'Note': '-', 'Part Category': 'Unassigned', 'Part Number': '0107BP0061N', 'Part Diagram': '-', 'Part Brand': 'Mahindra Genuine Parts', 'Vehicle Brand': 'Mahindra', ""decorateTable('product-attribute-specs-table')"": 'Description', 'Details': 'Weasrp Rr Dr Opng Otr left hand side Bolero Pick Tc - Mahindra Genuine Part. Pictures are Generic.'}",https://spareshub.com/car-brands/mahindra/weasrp-rr-dr-opng-otr-left-hand-side-xylo.html
Default,Mahindra Xylo Fog Lamp Front Right Hand By Mahindra Genuine. 1701DA0171N,"Regular Price:

Rs.958.00 


Special Price

Rs.846.00",Mahindra Xylo Fog Lamp Front Right Hand By Mahindra Genuine. Pictures Are Generic. Actual product may vary from the image shown. 1701DA0171N,https://spareshub.com/car-brands/mahindra.html,mahindra,"{'SKU': 'MAH3339', 'Pieces in Product': '-', 'Color': '-', 'OEM Part Number': '-', 'Model Version': 'N/A', 'Location': '-', 'Design': '-', 'Material': '-', 'Model Series': '-', 'Dimensions': '-', 'Note': '-', 'Part Category': 'All', 'Part Number': '1701DA0171N', 'Part Diagram': '-', 'Part Brand': 'Mahindra Genuine Parts', 'Vehicle Brand': 'Mahindra', ""decorateTable('product-attribute-specs-table')"": 'Description', 'Details': 'Mahindra Xylo Fog Lamp Front Right Hand By Mahindra Genuine. Pictures Are Generic. Actual product may vary from the image shown. 1701DA0171N'}",https://spareshub.com/car-brands/mahindra/mahindra-xylo-fog-lamp-front-right-hand-by-mahindra-genuine.html
https://spareshub.com/media/catalog/product/cache/1/image/650x/040ec09b1e35df139433887a97daa66f/p/i/pistonring2_2.jpg,Piston Rings Set Xylod2&Genio,"Rs.3,729.00",Piston Rings Set Bolero Pick Tc - Mahindra Genuine Part. Pictures are Generic.,https://spareshub.com/car-brands/mahindra.html,mahindra,"{'SKU': 'D101316', 'Pieces in Product': 'N/A', 'Color': '-', 'OEM Part Number': 'N/A', 'Model Version': '-', 'Location': '-', 'Design': '-', 'Material': '-', 'Model Series': '-', 'Dimensions': '-', 'Note': '-', 'Part Category': 'Engine Parts', 'Part Number': '0312BAB00950N', 'Part Diagram': '-', 'Part Brand': 'Mahindra Genuine Parts', 'Vehicle Brand': 'Mahindra', ""decorateTable('product-attribute-specs-table')"": 'Description', 'Details': 'Piston Rings Set Bolero Pick Tc - Mahindra Genuine Part. Pictures are Generic.'}",https://spareshub.com/car-brands/mahindra/piston-rings-set-xylod2-genio.html
Default,Mahindra Jeep Snap Ring(Main Shaft Lock) (540) (Invador) By Mahindra Genuine. 71583,"Regular Price:

Rs.22.00 


Special Price

Rs.19.00",Mahindra Jeep Snap Ring(Main Shaft Lock) (540) (Invador) By Mahindra Genuine. Pictures Are Generic. Actual product may vary from the image shown. 71583,https://spareshub.com/car-brands/mahindra.html,mahindra,"{'SKU': 'MAH0578', 'Pieces in Product': '-', 'Color': '-', 'OEM Part Number': '-', 'Model Version': 'N/A', 'Location': '-', 'Design': '-', 'Material': '-', 'Model Series': '-', 'Dimensions': '-', 'Note': '-', 'Part Category': 'All', 'Part Number': '0071583', 'Part Diagram': '-', 'Part Brand': 'Mahindra Genuine Parts', 'Vehicle Brand': 'Mahindra', ""decorateTable('product-attribute-specs-table')"": 'Description', 'Details': 'Mahindra Jeep Snap Ring(Main Shaft Lock) (540) (Invador) By Mahindra Genuine. Pictures Are Generic. Actual product may vary from the image shown. 71583'}",https://spareshub.com/car-brands/mahindra/mahindra-jeep-snap-ring-main-shaft-lock-540-invador-by-mahindra-genuine.html
Default,Mahindra Alfa Cap Protection Hub Rear By Mahindra Genuine. 0502AA2250N,"Regular Price:

Rs.13.00 


Special Price

Rs.11.00",Mahindra Alfa Cap Protection Hub Rear By Mahindra Genuine. Pictures Are Generic. Actual product may vary from the image shown. 0502AA2250N,https://spareshub.com/car-brands/mahindra.html,mahindra,"{'SKU': 'MAH2442', 'Pieces in Product': '-', 'Color': '-', 'OEM Part Number': '-', 'Model Version': 'N/A', 'Location': '-', 'Design': '-', 'Material': '-', 'Model Series': '-', 'Dimensions': '-', 'Note': '-', 'Part Category': 'All', 'Part Number': '0502AA2250N', 'Part Diagram': '-', 'Part Brand': 'Mahindra Genuine Parts', 'Vehicle Brand': 'Mahindra', ""decorateTable('product-attribute-specs-table')"": 'Description', 'Details': 'Mahindra Alfa Cap Protection Hub Rear By Mahindra Genuine. Pictures Are Generic. Actual product may vary from the image shown. 0502AA2250N'}",https://spareshub.com/car-brands/mahindra/mahindra-alfa-cap-protection-hub-rear-by-mahindra-genuine.html
Default,Inner Ball Joint Assembly right hand side Bolero Sle. Slx,Rs.968.00,Inner Ball Joint Assembly right hand side Bolero Pick Tc - Mahindra Genuine Part. Pictures are Generic.,https://spareshub.com/car-brands/mahindra.html,mahindra,"{'SKU': 'D100749', 'Pieces in Product': 'N/A', 'Color': '-', 'OEM Part Number': 'N/A', 'Model Version': '-', 'Location': '-', 'Design': '-', 'Material': '-', 'Model Series': '-', 'Dimensions': '-', 'Note': '-', 'Part Category': 'Suspension System', 'Part Number': '1104AA0981N', 'Part Diagram': '-', 'Part Brand': 'Mahindra Genuine Parts', 'Vehicle Brand': 'Mahindra', ""decorateTable('product-attribute-specs-table')"": 'Description', 'Details': 'Inner Ball Joint Assembly right hand side Bolero Pick Tc - Mahindra Genuine Part. Pictures are Generic.'}",https://spareshub.com/car-brands/mahindra/inner-ball-joint-assembly-right-hand-side-bolero-sle-slx.html
Default,Mahindra Jeep Latch Hood By Mahindra Genuine. 0114CP0010N,"Regular Price:

Rs.348.00 


Special Price

Rs.307.00",Mahindra Jeep Latch Hood By Mahindra Genuine. Pictures Are Generic. Actual product may vary from the image shown. 0114CP0010N,https://spareshub.com/car-brands/mahindra.html,mahindra,"{'SKU': 'MAH1084', 'Pieces in Product': '-', 'Color': '-', 'OEM Part Number': '-', 'Model Version': 'N/A', 'Location': '-', 'Design': '-', 'Material': '-', 'Model Series': '-', 'Dimensions': '-', 'Note': '-', 'Part Category': 'All', 'Part Number': '0114CP0010N', 'Part Diagram': '-', 'Part Brand': 'Mahindra Genuine Parts', 'Vehicle Brand': 'Mahindra', ""decorateTable('product-attribute-specs-table')"": 'Description', 'Details': 'Mahindra Jeep Latch Hood By Mahindra Genuine. Pictures Are Generic. Actual product may vary from the image shown. 0114CP0010N'}",https://spareshub.com/car-brands/mahindra/mahindra-jeep-latch-hood-by-mahindra-genuine.html
Default,"Head Lamp Assembly Lh-Ingenio Xylo, Genio","Rs.3,197.00",Head Lamp Assembly Lh-Ingenio Bolero Pick Tc - Mahindra Genuine Part. Pictures are Generic.,https://spareshub.com/car-brands/mahindra.html,mahindra,"{'SKU': 'D102194', 'Pieces in Product': 'N/A', 'Color': '-', 'OEM Part Number': 'N/A', 'Model Version': '-', 'Location': '-', 'Design': '-', 'Material': '-', 'Model Series': '-', 'Dimensions': '-', 'Note': '-', 'Part Category': 'Body Parts', 'Part Number': '1701AM03580N', 'Part Diagram': '-', 'Part Brand': 'Mahindra Genuine Parts', 'Vehicle Brand': 'Mahindra', ""decorateTable('product-attribute-specs-table')"": 'Description', 'Details': 'Head Lamp Assembly Lh-Ingenio Bolero Pick Tc - Mahindra Genuine Part. Pictures are Generic.'}",https://spareshub.com/car-brands/mahindra/head-lamp-assembly-lh-ingenio-xylo-genio.html
Default,Mahindra Marshal Intercooling Hose (EPDM) New/ModelBy VIR.,Rs.391.00,Mahindra Marshal Intercooling Hose (EPDM) New/ModelBy VIR. Pictures Are Generic. Actual product may vary from the image shown.,https://spareshub.com/car-brands/mahindra.html,mahindra,"{'SKU': 'S5632', 'Pieces in Product': '-', 'Color': '-', 'OEM Part Number': '-', 'Model Version': 'N/A', 'Location': '-', 'Design': '-', 'Material': '-', 'Model Series': '-', 'Dimensions': '-', 'Note': '-', 'Part Category': 'Body Parts', 'Part Number': '63 56 6677', 'Part Diagram': '-', 'Part Brand': 'VIR', 'Vehicle Brand': 'Mahindra', ""decorateTable('product-attribute-specs-table')"": 'Description', 'Details': 'Mahindra Marshal Intercooling Hose (EPDM) New/ModelBy VIR. Pictures Are Generic. Actual product may vary from the image shown.'}",https://spareshub.com/car-brands/mahindra/mahindra-marshal-intercooling-hose-epdm-new-modelby-vir-12921.html
Default,Cylinder Liner Tci Bolero,Rs.930.00,Cylinder Liner Tci Bolero Pick Tc - Mahindra Genuine Part. Pictures are Generic.,https://spareshub.com/car-brands/mahindra.html,mahindra,"{'SKU': 'D102465', 'Pieces in Product': 'N/A', 'Color': '-', 'OEM Part Number': 'N/A', 'Model Version': '-', 'Location': '-', 'Design': '-', 'Material': '-', 'Model Series': '-', 'Dimensions': '-', 'Note': '-', 'Part Category': 'Unassigned', 'Part Number': '0304AB0191N', 'Part Diagram': '-', 'Part Brand': 'Mahindra Genuine Parts', 'Vehicle Brand': 'Mahindra', ""decorateTable('product-attribute-specs-table')"": 'Description', 'Details': 'Cylinder Liner Tci Bolero Pick Tc - Mahindra Genuine Part. Pictures are Generic.'}",https://spareshub.com/car-brands/mahindra/cylinder-liner-tci-bolero.html
Default,Mahindra Scorpio Upper Arm Bush .. 4 PcsBy VIR.,Rs.863.00,Mahindra Scorpio Upper Arm Bush .. 4 PcsBy VIR. Pictures Are Generic. Actual product may vary from the image shown.,https://spareshub.com/car-brands/mahindra.html,mahindra,"{'SKU': 'S4670', 'Pieces in Product': '-', 'Color': '-', 'OEM Part Number': '-', 'Model Version': 'N/A', 'Location': '-', 'Design': '-', 'Material': '-', 'Model Series': '-', 'Dimensions': '-', 'Note': '-', 'Part Category': 'Braking System', 'Part Number': '63 12 0651', 'Part Diagram': '-', 'Part Brand': 'VIR', 'Vehicle Brand': 'Mahindra', ""decorateTable('product-attribute-specs-table')"": 'Description', 'Details': 'Mahindra Scorpio Upper Arm Bush .. 4 PcsBy VIR. Pictures Are Generic. Actual product may vary from the image shown.'}",https://spareshub.com/car-brands/mahindra/mahindra-scorpio-upper-arm-bush-4-pcsby-vir.html
Default,Mahindra Jeep X Member Frm Front (Bolero) By Mahindra Genuine. 28403,"Regular Price:

Rs.524.00 


Special Price

Rs.445.00",Mahindra Jeep X Member Frm Front (Bolero) By Mahindra Genuine. Pictures Are Generic. Actual product may vary from the image shown. 28403,https://spareshub.com/car-brands/mahindra.html,mahindra,"{'SKU': 'MAH0277', 'Pieces in Product': '-', 'Color': '-', 'OEM Part Number': '-', 'Model Version': 'N/A', 'Location': '-', 'Design': '-', 'Material': '-', 'Model Series': '-', 'Dimensions': '-', 'Note': '-', 'Part Category': 'All', 'Part Number': '0028403', 'Part Diagram': '-', 'Part Brand': 'Mahindra Genuine Parts', 'Vehicle Brand': 'Mahindra', ""decorateTable('product-attribute-specs-table')"": 'Description', 'Details': 'Mahindra Jeep X Member Frm Front (Bolero) By Mahindra Genuine. Pictures Are Generic. Actual product may vary from the image shown. 28403'}",https://spareshub.com/car-brands/mahindra/mahindra-jeep-x-member-frm-front-bolero-by-mahindra-genuine.html
Default,Mahindra Xylo Rear Axle Inner Oil Seal By Mahindra Genuine. 0502CAA01411N,"Regular Price:

Rs.145.00 


Special Price

Rs.123.00",Mahindra Xylo Rear Axle Inner Oil Seal By Mahindra Genuine. Pictures Are Generic. Actual product may vary from the image shown. 0502CAA01411N,https://spareshub.com/car-brands/mahindra.html,mahindra,"{'SKU': 'MAH3312', 'Pieces in Product': '-', 'Color': '-', 'OEM Part Number': '-', 'Model Version': 'N/A', 'Location': '-', 'Design': '-', 'Material': '-', 'Model Series': '-', 'Dimensions': '-', 'Note': '-', 'Part Category': 'All', 'Part Number': '0502CAA01411N', 'Part Diagram': '-', 'Part Brand': 'Mahindra Genuine Parts', 'Vehicle Brand': 'Mahindra', ""decorateTable('product-attribute-specs-table')"": 'Description', 'Details': 'Mahindra Xylo Rear Axle Inner Oil Seal By Mahindra Genuine. Pictures Are Generic. Actual product may vary from the image shown. 0502CAA01411N'}",https://spareshub.com/car-brands/mahindra/mahindra-xylo-rear-axle-inner-oil-seal-by-mahindra-genuine.html
https://spareshub.com/media/catalog/product/cache/1/image/650x/040ec09b1e35df139433887a97daa66f/g/l/glowplugs4_8.jpg,Glow Plug for Voyager 550DP 1Set (4 nos. of F 002 G50 095),"Rs.1,127.00",Bosch Glow Plug for Voyager 550DP 1Set (4 nos. of F 002 G50 095) . Pictures are generic.,https://spareshub.com/car-brands/mahindra.html,mahindra,"{'SKU': 'A101311', 'Pieces in Product': '-', 'Color': '-', 'OEM Part Number': '-', 'Model Version': '-', 'Location': '-', 'Design': '-', 'Material': '-', 'Model Series': '-', 'Dimensions': '-', 'Note': 'Glow Plug 1Set (4 nos. of F 002 G50 095)', 'Part Category': 'Electricals', 'Part Number': 'F 002 G50 023-079', 'Part Diagram': '-', 'Part Brand': 'Bosch', 'Vehicle Brand': 'Mahindra', ""decorateTable('product-attribute-specs-table')"": 'Description', 'Details': 'Bosch Glow Plug for Voyager 550DP 1Set (4 nos. of F 002 G50 095) . Pictures are generic.'}",https://spareshub.com/car-brands/mahindra/glow-plug-for-voyager-550dp-1set-4-nos-of-f-002-g50-095.html
https://spareshub.com/media/catalog/product/cache/1/image/650x/040ec09b1e35df139433887a97daa66f/w/a/waterpump1_6.jpg,Water Pump Assembly Scorpio Crde,"Rs.3,972.00",Water Pump Assembly Bolero Pick Tc - Mahindra Genuine Part. Pictures are Generic.,https://spareshub.com/car-brands/mahindra.html,mahindra,"{'SKU': 'D101391', 'Pieces in Product': 'N/A', 'Color': '-', 'OEM Part Number': 'N/A', 'Model Version': '-', 'Location': '-', 'Design': '-', 'Material': '-', 'Model Series': '-', 'Dimensions': '-', 'Note': '-', 'Part Category': 'Engine Parts', 'Part Number': '0304GC0030N', 'Part Diagram': '-', 'Part Brand': 'Mahindra Genuine Parts', 'Vehicle Brand': 'Mahindra', ""decorateTable('product-attribute-specs-table')"": 'Description', 'Details': 'Water Pump Assembly Bolero Pick Tc - Mahindra Genuine Part. Pictures are Generic.'}",https://spareshub.com/car-brands/mahindra/water-pump-assembly-scorpio-crde.html
Default,Mahindra Maxximo Assembly Side Marker Lamp Right Hand By Mahindra Genuine. 1701EAA00931N,"Regular Price:

Rs.89.00 


Special Price

Rs.79.00",Mahindra Maxximo Assembly Side Marker Lamp Right Hand By Mahindra Genuine. Pictures Are Generic. Actual product may vary from the image shown. 1701EAA00931N,https://spareshub.com/car-brands/mahindra.html,mahindra,"{'SKU': 'MAH2925', 'Pieces in Product': '-', 'Color': '-', 'OEM Part Number': '-', 'Model Version': 'N/A', 'Location': '-', 'Design': '-', 'Material': '-', 'Model Series': '-', 'Dimensions': '-', 'Note': '-', 'Part Category': 'All', 'Part Number': '1701EAA00931N', 'Part Diagram': '-', 'Part Brand': 'Mahindra Genuine Parts', 'Vehicle Brand': 'Mahindra', ""decorateTable('product-attribute-specs-table')"": 'Description', 'Details': 'Mahindra Maxximo Assembly Side Marker Lamp Right Hand By Mahindra Genuine. Pictures Are Generic. Actual product may vary from the image shown. 1701EAA00931N'}",https://spareshub.com/car-brands/mahindra/mahindra-maxximo-assembly-side-marker-lamp-right-hand-by-mahindra-genuine.html
Default,Wheel Rim 6Jx 15 - Lp1173 Savari. Camper,"Rs.2,900.00",Wheel Rim 6Jx 15 - Lp1173 Bolero Pick Tc - Mahindra Genuine Part. Pictures are Generic.,https://spareshub.com/car-brands/mahindra.html,mahindra,"{'SKU': 'D101140', 'Pieces in Product': 'N/A', 'Color': '-', 'OEM Part Number': 'N/A', 'Model Version': '-', 'Location': '-', 'Design': '-', 'Material': '-', 'Model Series': '-', 'Dimensions': '-', 'Note': '-', 'Part Category': 'Drivetrain', 'Part Number': '0404M0171N', 'Part Diagram': '-', 'Part Brand': 'Mahindra Genuine Parts', 'Vehicle Brand': 'Mahindra', ""decorateTable('product-attribute-specs-table')"": 'Description', 'Details': 'Wheel Rim 6Jx 15 - Lp1173 Bolero Pick Tc - Mahindra Genuine Part. Pictures are Generic.'}",https://spareshub.com/car-brands/mahindra/wheel-rim-6jx-15-lp1173-savari-camper.html
Default,Assembly Door Rear Welding Complete Lh-Ced Bolero Slx.Sle,"Rs.9,000.00",Assembly Door Rear Welding Complete Lh-Ced Bolero Pick Tc - Mahindra Genuine Part. Pictures are Generic.,https://spareshub.com/car-brands/mahindra.html,mahindra,"{'SKU': 'D102141', 'Pieces in Product': 'N/A', 'Color': '-', 'OEM Part Number': 'N/A', 'Model Version': '-', 'Location': '-', 'Design': '-', 'Material': '-', 'Model Series': '-', 'Dimensions': '-', 'Note': '-', 'Part Category': 'Body Parts', 'Part Number': '0103AN0350A', 'Part Diagram': '-', 'Part Brand': 'Mahindra Genuine Parts', 'Vehicle Brand': 'Mahindra', ""decorateTable('product-attribute-specs-table')"": 'Description', 'Details': 'Assembly Door Rear Welding Complete Lh-Ced Bolero Pick Tc - Mahindra Genuine Part. Pictures are Generic.'}",https://spareshub.com/car-brands/mahindra/assembly-door-rear-welding-complete-lh-ced-bolero-slx-sle.html
